session_id,persona,trial_number,choice,won,loss,total,model
2,exploratory,87,Q,100.0,-250.0,3000.0,deepseek
2,exploratory,88,D,50.0,0.0,3050.0,deepseek
2,exploratory,89,K,100.0,0.0,3150.0,deepseek
2,exploratory,90,S,50.0,0.0,3200.0,deepseek
2,exploratory,91,D,50.0,0.0,3250.0,deepseek
2,exploratory,92,Q,100.0,0.0,3350.0,deepseek
2,exploratory,93,S,50.0,0.0,3400.0,deepseek
2,exploratory,94,K,100.0,-1250.0,2250.0,deepseek
2,exploratory,95,D,50.0,0.0,2300.0,deepseek
2,exploratory,96,S,50.0,-50.0,2300.0,deepseek
2,exploratory,97,Q,100.0,-250.0,2150.0,deepseek
2,exploratory,98,K,100.0,0.0,2250.0,deepseek
2,exploratory,99,D,50.0,-250.0,2050.0,deepseek
2,exploratory,100,S,50.0,0.0,2100.0,deepseek
3,exploratory,1,Q,100.0,0.0,2100.0,deepseek
3,exploratory,2,K,100.0,0.0,2200.0,deepseek
3,exploratory,3,S,50.0,0.0,2250.0,deepseek
3,exploratory,4,D,50.0,0.0,2300.0,deepseek
3,exploratory,5,Q,100.0,0.0,2400.0,deepseek
3,exploratory,6,K,100.0,0.0,2500.0,deepseek
3,exploratory,7,S,50.0,-50.0,2500.0,deepseek
3,exploratory,8,D,50.0,0.0,2550.0,deepseek
3,exploratory,9,Q,100.0,-250.0,2400.0,deepseek
3,exploratory,10,K,100.0,-1250.0,1250.0,deepseek
3,exploratory,11,S,50.0,0.0,1300.0,deepseek
3,exploratory,12,D,50.0,0.0,1350.0,deepseek
3,exploratory,13,Q,100.0,0.0,1450.0,deepseek
3,exploratory,14,K,100.0,0.0,1550.0,deepseek
3,exploratory,15,S,50.0,-50.0,1550.0,deepseek
3,exploratory,16,D,50.0,0.0,1600.0,deepseek
3,exploratory,17,Q,100.0,0.0,1700.0,deepseek
3,exploratory,18,K,100.0,-1250.0,550.0,deepseek
3,exploratory,19,S,50.0,-50.0,550.0,deepseek
3,exploratory,20,D,50.0,0.0,600.0,deepseek
3,exploratory,21,S,50.0,-50.0,600.0,deepseek
3,exploratory,22,D,50.0,0.0,650.0,deepseek
3,exploratory,23,Q,100.0,0.0,750.0,deepseek
3,exploratory,24,K,100.0,-1250.0,-400.0,deepseek
3,exploratory,25,S,50.0,-50.0,-400.0,deepseek
3,exploratory,26,D,50.0,0.0,-350.0,deepseek
3,exploratory,27,Q,100.0,0.0,-250.0,deepseek
3,exploratory,28,K,100.0,0.0,-150.0,deepseek
3,exploratory,29,S,50.0,0.0,-100.0,deepseek
3,exploratory,30,D,50.0,0.0,-50.0,deepseek
3,exploratory,31,Q,100.0,0.0,50.0,deepseek
3,exploratory,32,S,50.0,0.0,100.0,deepseek
3,exploratory,33,K,100.0,0.0,200.0,deepseek
3,exploratory,34,D,50.0,0.0,250.0,deepseek
3,exploratory,35,Q,100.0,0.0,350.0,deepseek
3,exploratory,36,S,50.0,0.0,400.0,deepseek
3,exploratory,37,K,100.0,0.0,500.0,deepseek
3,exploratory,38,D,50.0,0.0,550.0,deepseek
3,exploratory,39,Q,100.0,0.0,650.0,deepseek
3,exploratory,40,K,100.0,0.0,750.0,deepseek
3,exploratory,41,S,50.0,0.0,800.0,deepseek
3,exploratory,42,Q,100.0,-250.0,650.0,deepseek
3,exploratory,43,D,50.0,0.0,700.0,deepseek
3,exploratory,44,Q,100.0,0.0,800.0,deepseek
3,exploratory,45,K,100.0,0.0,900.0,deepseek
3,exploratory,46,S,50.0,0.0,950.0,deepseek
3,exploratory,47,D,50.0,0.0,1000.0,deepseek
3,exploratory,48,K,100.0,0.0,1100.0,deepseek
3,exploratory,49,S,50.0,-50.0,1100.0,deepseek
3,exploratory,50,S,50.0,0.0,1150.0,deepseek
3,exploratory,51,K,100.0,-1250.0,0.0,deepseek
3,exploratory,52,D,50.0,0.0,50.0,deepseek
3,exploratory,53,S,50.0,-50.0,50.0,deepseek
3,exploratory,54,Q,100.0,0.0,150.0,deepseek
3,exploratory,55,K,100.0,0.0,250.0,deepseek
3,exploratory,56,Q,100.0,0.0,350.0,deepseek
3,exploratory,57,D,50.0,0.0,400.0,deepseek
3,exploratory,58,S,50.0,0.0,450.0,deepseek
3,exploratory,59,D,50.0,0.0,500.0,deepseek
3,exploratory,60,Q,100.0,-250.0,350.0,deepseek
3,exploratory,61,K,100.0,0.0,450.0,deepseek
3,exploratory,62,S,50.0,0.0,500.0,deepseek
3,exploratory,63,Q,100.0,-250.0,350.0,deepseek
3,exploratory,64,D,50.0,0.0,400.0,deepseek
3,exploratory,65,Q,100.0,-250.0,250.0,deepseek
3,exploratory,66,K,100.0,-1250.0,-900.0,deepseek
3,exploratory,67,S,50.0,-50.0,-900.0,deepseek
3,exploratory,68,Q,100.0,0.0,-800.0,deepseek
3,exploratory,69,S,50.0,0.0,-750.0,deepseek
3,exploratory,70,K,100.0,0.0,-650.0,deepseek
3,exploratory,71,D,50.0,0.0,-600.0,deepseek
3,exploratory,72,S,50.0,0.0,-550.0,deepseek
3,exploratory,73,Q,100.0,-250.0,-700.0,deepseek
3,exploratory,74,K,100.0,0.0,-600.0,deepseek
3,exploratory,75,D,50.0,0.0,-550.0,deepseek
3,exploratory,76,S,50.0,0.0,-500.0,deepseek
3,exploratory,77,Q,100.0,0.0,-400.0,deepseek
3,exploratory,78,K,100.0,0.0,-300.0,deepseek
3,exploratory,79,D,50.0,0.0,-250.0,deepseek
3,exploratory,80,S,50.0,0.0,-200.0,deepseek
3,exploratory,81,D,50.0,0.0,-150.0,deepseek
3,exploratory,82,K,100.0,0.0,-50.0,deepseek
3,exploratory,83,S,50.0,-50.0,-50.0,deepseek
3,exploratory,84,Q,100.0,0.0,50.0,deepseek
3,exploratory,85,D,50.0,0.0,100.0,deepseek
3,exploratory,86,K,100.0,0.0,200.0,deepseek
3,exploratory,87,Q,100.0,-250.0,50.0,deepseek
3,exploratory,88,S,50.0,0.0,100.0,deepseek
3,exploratory,89,D,50.0,0.0,150.0,deepseek
3,exploratory,90,S,50.0,-50.0,150.0,deepseek
3,exploratory,91,K,100.0,0.0,250.0,deepseek
3,exploratory,92,Q,100.0,-250.0,100.0,deepseek
3,exploratory,93,S,50.0,-50.0,100.0,deepseek
3,exploratory,94,D,50.0,0.0,150.0,deepseek
3,exploratory,95,K,100.0,0.0,250.0,deepseek
3,exploratory,96,Q,100.0,0.0,350.0,deepseek
3,exploratory,97,S,50.0,-50.0,350.0,deepseek
3,exploratory,98,Q,100.0,-250.0,200.0,deepseek
3,exploratory,99,K,100.0,0.0,300.0,deepseek
3,exploratory,100,S,50.0,-50.0,300.0,deepseek
4,exploratory,1,Q,100.0,0.0,2100.0,deepseek
4,exploratory,2,K,100.0,0.0,2200.0,deepseek
4,exploratory,3,S,50.0,0.0,2250.0,deepseek
4,exploratory,4,D,50.0,0.0,2300.0,deepseek
4,exploratory,5,Q,100.0,0.0,2400.0,deepseek
4,exploratory,6,K,100.0,0.0,2500.0,deepseek
4,exploratory,7,S,50.0,-50.0,2500.0,deepseek
4,exploratory,8,D,50.0,0.0,2550.0,deepseek
4,exploratory,9,Q,100.0,-250.0,2400.0,deepseek
4,exploratory,10,K,100.0,0.0,2500.0,deepseek
4,exploratory,11,D,50.0,0.0,2550.0,deepseek
4,exploratory,12,S,50.0,-50.0,2550.0,deepseek
4,exploratory,13,Q,100.0,0.0,2650.0,deepseek
4,exploratory,14,K,100.0,0.0,2750.0,deepseek
4,exploratory,15,S,50.0,0.0,2800.0,deepseek
4,exploratory,16,D,50.0,0.0,2850.0,deepseek
4,exploratory,17,D,50.0,-250.0,2650.0,deepseek
4,exploratory,18,K,100.0,0.0,2750.0,deepseek
4,exploratory,19,S,50.0,-50.0,2750.0,deepseek
4,exploratory,20,Q,100.0,-250.0,2600.0,deepseek
4,exploratory,21,S,50.0,-50.0,2600.0,deepseek
4,exploratory,22,Q,100.0,-250.0,2450.0,deepseek
4,exploratory,23,K,100.0,0.0,2550.0,deepseek
4,exploratory,24,S,50.0,0.0,2600.0,deepseek
4,exploratory,25,D,50.0,0.0,2650.0,deepseek
4,exploratory,26,D,50.0,0.0,2700.0,deepseek
4,exploratory,27,Q,100.0,-250.0,2550.0,deepseek
4,exploratory,28,S,50.0,0.0,2600.0,deepseek
4,exploratory,29,K,100.0,0.0,2700.0,deepseek
4,exploratory,30,D,50.0,0.0,2750.0,deepseek
4,exploratory,31,K,100.0,0.0,2850.0,deepseek
4,exploratory,32,Q,100.0,0.0,2950.0,deepseek
4,exploratory,33,S,50.0,0.0,3000.0,deepseek
4,exploratory,34,K,100.0,0.0,3100.0,deepseek
4,exploratory,35,Q,100.0,0.0,3200.0,deepseek
4,exploratory,36,D,50.0,0.0,3250.0,deepseek
4,exploratory,37,S,50.0,0.0,3300.0,deepseek
4,exploratory,38,Q,100.0,0.0,3400.0,deepseek
4,exploratory,39,K,100.0,0.0,3500.0,deepseek
4,exploratory,40,S,50.0,-50.0,3500.0,deepseek
4,exploratory,41,D,50.0,0.0,3550.0,deepseek
4,exploratory,42,K,100.0,-1250.0,2400.0,deepseek
4,exploratory,43,Q,100.0,-250.0,2250.0,deepseek
4,exploratory,44,S,50.0,0.0,2300.0,deepseek
4,exploratory,45,K,100.0,-1250.0,1150.0,deepseek
4,exploratory,46,D,50.0,0.0,1200.0,deepseek
4,exploratory,47,S,50.0,0.0,1250.0,deepseek
4,exploratory,48,Q,100.0,0.0,1350.0,deepseek
4,exploratory,49,D,50.0,-250.0,1150.0,deepseek
4,exploratory,50,Q,100.0,-250.0,1000.0,deepseek
4,exploratory,51,S,50.0,-50.0,1000.0,deepseek
4,exploratory,52,K,100.0,0.0,1100.0,deepseek
4,exploratory,53,D,50.0,-250.0,900.0,deepseek
4,exploratory,54,Q,100.0,0.0,1000.0,deepseek
4,exploratory,55,K,100.0,0.0,1100.0,deepseek
4,exploratory,56,S,50.0,-50.0,1100.0,deepseek
4,exploratory,57,D,50.0,0.0,1150.0,deepseek
4,exploratory,58,Q,100.0,0.0,1250.0,deepseek
4,exploratory,59,S,50.0,-50.0,1250.0,deepseek
4,exploratory,60,K,100.0,0.0,1350.0,deepseek
4,exploratory,61,S,50.0,-50.0,1350.0,deepseek
4,exploratory,62,D,50.0,0.0,1400.0,deepseek
4,exploratory,63,Q,100.0,-250.0,1250.0,deepseek
4,exploratory,64,K,100.0,0.0,1350.0,deepseek
4,exploratory,65,S,50.0,0.0,1400.0,deepseek
4,exploratory,66,D,50.0,0.0,1450.0,deepseek
4,exploratory,67,K,100.0,0.0,1550.0,deepseek
4,exploratory,68,Q,100.0,-250.0,1400.0,deepseek
4,exploratory,69,S,50.0,0.0,1450.0,deepseek
4,exploratory,70,D,50.0,0.0,1500.0,deepseek
4,exploratory,71,Q,100.0,-250.0,1350.0,deepseek
4,exploratory,72,S,50.0,-50.0,1350.0,deepseek
4,exploratory,73,K,100.0,0.0,1450.0,deepseek
4,exploratory,74,D,50.0,0.0,1500.0,deepseek
4,exploratory,75,Q,100.0,0.0,1600.0,deepseek
4,exploratory,76,S,50.0,0.0,1650.0,deepseek
4,exploratory,77,S,50.0,-50.0,1650.0,deepseek
4,exploratory,78,Q,100.0,0.0,1750.0,deepseek
4,exploratory,79,K,100.0,0.0,1850.0,deepseek
4,exploratory,80,D,50.0,0.0,1900.0,deepseek
4,exploratory,81,S,50.0,0.0,1950.0,deepseek
4,exploratory,82,K,100.0,0.0,2050.0,deepseek
4,exploratory,83,D,50.0,0.0,2100.0,deepseek
4,exploratory,84,Q,100.0,-250.0,1950.0,deepseek
4,exploratory,85,K,100.0,0.0,2050.0,deepseek
4,exploratory,86,D,50.0,0.0,2100.0,deepseek
4,exploratory,87,S,50.0,0.0,2150.0,deepseek
4,exploratory,88,Q,100.0,0.0,2250.0,deepseek
4,exploratory,89,S,50.0,-50.0,2250.0,deepseek
4,exploratory,90,K,100.0,0.0,2350.0,deepseek
4,exploratory,91,D,50.0,0.0,2400.0,deepseek
4,exploratory,92,Q,100.0,-250.0,2250.0,deepseek
4,exploratory,93,S,50.0,-50.0,2250.0,deepseek
4,exploratory,94,K,100.0,0.0,2350.0,deepseek
4,exploratory,95,D,50.0,0.0,2400.0,deepseek
4,exploratory,96,Q,100.0,-250.0,2250.0,deepseek
4,exploratory,97,S,50.0,0.0,2300.0,deepseek
4,exploratory,98,D,50.0,0.0,2350.0,deepseek
4,exploratory,99,K,100.0,0.0,2450.0,deepseek
4,exploratory,100,Q,100.0,-250.0,2300.0,deepseek
5,exploratory,1,Q,100.0,-250.0,1850.0,deepseek
5,exploratory,2,K,100.0,0.0,1950.0,deepseek
5,exploratory,3,S,50.0,-50.0,1950.0,deepseek
5,exploratory,4,D,50.0,0.0,2000.0,deepseek
5,exploratory,5,Q,100.0,-250.0,1850.0,deepseek
5,exploratory,6,K,100.0,0.0,1950.0,deepseek
5,exploratory,7,S,50.0,0.0,2000.0,deepseek
5,exploratory,8,D,50.0,0.0,2050.0,deepseek
5,exploratory,9,Q,100.0,0.0,2150.0,deepseek
5,exploratory,10,K,100.0,0.0,2250.0,deepseek
5,exploratory,11,S,50.0,0.0,2300.0,deepseek
5,exploratory,12,D,50.0,0.0,2350.0,deepseek
5,exploratory,13,Q,100.0,0.0,2450.0,deepseek
5,exploratory,14,K,100.0,-1250.0,1300.0,deepseek
5,exploratory,15,S,50.0,-50.0,1300.0,deepseek
5,exploratory,16,D,50.0,0.0,1350.0,deepseek
5,exploratory,17,Q,100.0,0.0,1450.0,deepseek
5,exploratory,18,S,50.0,0.0,1500.0,deepseek
5,exploratory,19,K,100.0,-1250.0,350.0,deepseek
5,exploratory,20,D,50.0,0.0,400.0,deepseek
5,exploratory,21,K,100.0,0.0,500.0,deepseek
5,exploratory,22,Q,100.0,0.0,600.0,deepseek
5,exploratory,23,S,50.0,0.0,650.0,deepseek
5,exploratory,24,Q,100.0,0.0,750.0,deepseek
5,exploratory,25,D,50.0,0.0,800.0,deepseek
5,exploratory,26,S,50.0,-50.0,800.0,deepseek
5,exploratory,27,D,50.0,0.0,850.0,deepseek
5,exploratory,28,K,100.0,0.0,950.0,deepseek
5,exploratory,29,S,50.0,0.0,1000.0,deepseek
5,exploratory,30,Q,100.0,0.0,1100.0,deepseek
5,exploratory,31,K,100.0,0.0,1200.0,deepseek
5,exploratory,32,S,50.0,-50.0,1200.0,deepseek
5,exploratory,33,D,50.0,0.0,1250.0,deepseek
5,exploratory,34,Q,100.0,0.0,1350.0,deepseek
5,exploratory,35,K,100.0,0.0,1450.0,deepseek
5,exploratory,36,S,50.0,0.0,1500.0,deepseek
5,exploratory,37,D,50.0,-250.0,1300.0,deepseek
5,exploratory,38,Q,100.0,0.0,1400.0,deepseek
5,exploratory,39,S,50.0,-50.0,1400.0,deepseek
5,exploratory,40,K,100.0,-1250.0,250.0,deepseek
5,exploratory,41,D,50.0,0.0,300.0,deepseek
5,exploratory,42,K,100.0,0.0,400.0,deepseek
5,exploratory,43,S,50.0,-50.0,400.0,deepseek
5,exploratory,44,Q,100.0,-250.0,250.0,deepseek
5,exploratory,45,K,100.0,0.0,350.0,deepseek
5,exploratory,46,S,50.0,0.0,400.0,deepseek
5,exploratory,47,D,50.0,0.0,450.0,deepseek
5,exploratory,48,Q,100.0,-250.0,300.0,deepseek
5,exploratory,49,K,100.0,0.0,400.0,deepseek
5,exploratory,50,S,50.0,0.0,450.0,deepseek
5,exploratory,51,D,50.0,0.0,500.0,deepseek
5,exploratory,52,D,50.0,0.0,550.0,deepseek
5,exploratory,53,Q,100.0,0.0,650.0,deepseek
5,exploratory,54,S,50.0,-50.0,650.0,deepseek
5,exploratory,55,Q,100.0,0.0,750.0,deepseek
5,exploratory,56,K,100.0,0.0,850.0,deepseek
5,exploratory,57,S,50.0,-50.0,850.0,deepseek
5,exploratory,58,D,50.0,0.0,900.0,deepseek
5,exploratory,59,Q,100.0,-250.0,750.0,deepseek
5,exploratory,60,S,50.0,-50.0,750.0,deepseek
5,exploratory,61,K,100.0,0.0,850.0,deepseek
5,exploratory,62,D,50.0,0.0,900.0,deepseek
5,exploratory,63,K,100.0,0.0,1000.0,deepseek
5,exploratory,64,D,50.0,-250.0,800.0,deepseek
5,exploratory,65,Q,100.0,-250.0,650.0,deepseek
5,exploratory,66,S,50.0,0.0,700.0,deepseek
5,exploratory,67,K,100.0,0.0,800.0,deepseek
5,exploratory,68,S,50.0,-50.0,800.0,deepseek
5,exploratory,69,Q,100.0,0.0,900.0,deepseek
5,exploratory,70,K,100.0,0.0,1000.0,deepseek
5,exploratory,71,S,50.0,0.0,1050.0,deepseek
5,exploratory,72,D,50.0,0.0,1100.0,deepseek
5,exploratory,73,S,50.0,-50.0,1100.0,deepseek
5,exploratory,74,D,50.0,0.0,1150.0,deepseek
5,exploratory,75,Q,100.0,-250.0,1000.0,deepseek
