session_id,persona,trial_number,choice,won,loss,total,model
2,disengaged,30,Q,100,0,2650,gemini
2,disengaged,31,K,100,0,2750,gemini
2,disengaged,32,S,50,-50,2750,gemini
2,disengaged,33,D,50,0,2800,gemini
2,disengaged,34,Q,100,0,2900,gemini
2,disengaged,35,K,100,0,3000,gemini
2,disengaged,36,S,50,-50,3000,gemini
2,disengaged,37,Q,100,0,3100,gemini
2,disengaged,38,D,50,0,3150,gemini
2,disengaged,39,K,100,0,3250,gemini
2,disengaged,40,S,50,-50,3250,gemini
2,disengaged,41,D,50,0,3300,gemini
2,disengaged,42,Q,100,-250,3150,gemini
2,disengaged,43,S,50,-50,3150,gemini
2,disengaged,44,K,100,0,3250,gemini
2,disengaged,45,S,50,0,3300,gemini
2,disengaged,46,D,50,0,3350,gemini
2,disengaged,47,Q,100,0,3450,gemini
2,disengaged,48,S,50,-50,3450,gemini
2,disengaged,49,K,100,0,3550,gemini
2,disengaged,50,D,50,0,3600,gemini
2,disengaged,51,Q,100,-250,3450,gemini
2,disengaged,52,K,100,0,3550,gemini
2,disengaged,53,S,50,0,3600,gemini
2,disengaged,54,D,50,0,3650,gemini
2,disengaged,55,Q,100,0,3750,gemini
2,disengaged,56,S,50,0,3800,gemini
2,disengaged,57,K,100,0,3900,gemini
2,disengaged,58,D,50,0,3950,gemini
2,disengaged,59,Q,100,0,4050,gemini
2,disengaged,60,S,50,0,4100,gemini
2,disengaged,61,K,100,0,4200,gemini
2,disengaged,62,D,50,0,4250,gemini
2,disengaged,63,Q,100,0,4350,gemini
2,disengaged,64,S,50,0,4400,gemini
2,disengaged,65,K,100,0,4500,gemini
2,disengaged,66,Q,100,-250,4350,gemini
2,disengaged,67,D,50,0,4400,gemini
2,disengaged,68,S,50,-50,4400,gemini
2,disengaged,69,K,100,0,4500,gemini
2,disengaged,70,Q,100,-250,4350,gemini
2,disengaged,71,D,50,0,4400,gemini
2,disengaged,72,S,50,0,4450,gemini
2,disengaged,73,K,100,0,4550,gemini
2,disengaged,74,Q,100,0,4650,gemini
2,disengaged,75,S,50,-50,4650,gemini
2,disengaged,76,K,100,0,4750,gemini
2,disengaged,77,D,50,0,4800,gemini
2,disengaged,78,S,50,0,4850,gemini
2,disengaged,79,K,100,0,4950,gemini
2,disengaged,80,Q,100,0,5050,gemini
2,disengaged,81,S,50,-50,5050,gemini
2,disengaged,82,D,50,0,5100,gemini
2,disengaged,83,K,100,-1250,3950,gemini
2,disengaged,84,Q,100,-250,3800,gemini
2,disengaged,85,S,50,-50,3800,gemini
2,disengaged,86,D,50,0,3850,gemini
2,disengaged,87,S,50,0,3900,gemini
2,disengaged,88,Q,100,0,4000,gemini
2,disengaged,89,K,100,-1250,2850,gemini
2,disengaged,90,S,50,0,2900,gemini
2,disengaged,91,D,50,0,2950,gemini
2,disengaged,92,Q,100,-250,2800,gemini
2,disengaged,93,S,50,0,2850,gemini
2,disengaged,94,K,100,0,2950,gemini
2,disengaged,95,D,50,0,3000,gemini
2,disengaged,96,Q,100,-250,2850,gemini
2,disengaged,97,S,50,0,2900,gemini
2,disengaged,98,K,100,0,3000,gemini
2,disengaged,99,D,50,0,3050,gemini
2,disengaged,100,Q,100,-250,2900,gemini
3,disengaged,1,S,50,-50,2000,gemini
3,disengaged,2,Q,100,-250,1850,gemini
3,disengaged,3,K,100,-1250,700,gemini
3,disengaged,4,D,50,-250,500,gemini
3,disengaged,5,S,50,-50,500,gemini
3,disengaged,6,K,100,0,600,gemini
3,disengaged,7,Q,100,0,700,gemini
3,disengaged,8,D,50,0,750,gemini
3,disengaged,9,S,50,0,800,gemini
3,disengaged,10,D,50,0,850,gemini
3,disengaged,11,Q,100,0,950,gemini
3,disengaged,12,K,100,0,1050,gemini
3,disengaged,13,S,50,-50,1050,gemini
3,disengaged,14,Q,100,-250,900,gemini
3,disengaged,15,D,50,0,950,gemini
3,disengaged,16,K,100,0,1050,gemini
3,disengaged,17,S,50,-50,1050,gemini
3,disengaged,18,Q,100,0,1150,gemini
3,disengaged,19,D,50,0,1200,gemini
3,disengaged,20,K,100,-1250,50,gemini
3,disengaged,21,S,50,0,100,gemini
3,disengaged,22,K,100,0,200,gemini
3,disengaged,23,Q,100,-250,50,gemini
3,disengaged,24,S,50,-50,50,gemini
3,disengaged,25,D,50,0,100,gemini
3,disengaged,26,S,50,-50,100,gemini
3,disengaged,27,K,100,0,200,gemini
3,disengaged,28,Q,100,0,300,gemini
3,disengaged,29,D,50,0,350,gemini
3,disengaged,30,S,50,-50,350,gemini
3,disengaged,31,K,100,0,450,gemini
3,disengaged,32,Q,100,0,550,gemini
3,disengaged,33,D,50,0,600,gemini
3,disengaged,34,S,50,0,650,gemini
3,disengaged,35,K,100,0,750,gemini
3,disengaged,36,S,50,0,800,gemini
3,disengaged,37,Q,100,-250,650,gemini
3,disengaged,38,D,50,0,700,gemini
3,disengaged,39,K,100,0,800,gemini
3,disengaged,40,S,50,-50,800,gemini
3,disengaged,41,K,100,0,900,gemini
3,disengaged,42,D,50,0,950,gemini
3,disengaged,43,Q,100,0,1050,gemini
3,disengaged,44,S,50,-50,1050,gemini
3,disengaged,45,K,100,0,1150,gemini
3,disengaged,46,Q,100,-250,1000,gemini
3,disengaged,47,D,50,0,1050,gemini
3,disengaged,48,S,50,0,1100,gemini
3,disengaged,49,K,100,0,1200,gemini
3,disengaged,50,Q,100,0,1300,gemini
3,disengaged,51,S,50,-50,1300,gemini
3,disengaged,52,D,50,-250,1100,gemini
3,disengaged,53,K,100,0,1200,gemini
3,disengaged,54,Q,100,-250,1050,gemini
3,disengaged,55,S,50,-50,1050,gemini
3,disengaged,56,K,100,0,1150,gemini
3,disengaged,57,D,50,0,1200,gemini
3,disengaged,58,S,50,0,1250,gemini
3,disengaged,59,Q,100,0,1350,gemini
3,disengaged,60,D,50,0,1400,gemini
3,disengaged,61,K,100,0,1500,gemini
3,disengaged,62,S,50,0,1550,gemini
3,disengaged,63,Q,100,-250,1400,gemini
3,disengaged,64,D,50,0,1450,gemini
3,disengaged,65,S,50,-50,1450,gemini
3,disengaged,66,K,100,0,1550,gemini
3,disengaged,67,Q,100,0,1650,gemini
3,disengaged,68,S,50,0,1700,gemini
3,disengaged,69,D,50,0,1750,gemini
3,disengaged,70,S,50,0,1800,gemini
3,disengaged,71,K,100,0,1900,gemini
3,disengaged,72,Q,100,0,2000,gemini
3,disengaged,73,S,50,-50,2000,gemini
3,disengaged,74,D,50,0,2050,gemini
3,disengaged,75,K,100,0,2150,gemini
3,disengaged,76,S,50,-50,2150,gemini
3,disengaged,77,Q,100,0,2250,gemini
3,disengaged,78,D,50,0,2300,gemini
3,disengaged,79,S,50,0,2350,gemini
3,disengaged,80,K,100,0,2450,gemini
3,disengaged,81,S,50,-50,2450,gemini
3,disengaged,82,Q,100,-250,2300,gemini
3,disengaged,83,D,50,-250,2100,gemini
3,disengaged,84,K,100,0,2200,gemini
3,disengaged,85,Q,100,0,2300,gemini
3,disengaged,86,S,50,-50,2300,gemini
3,disengaged,87,K,100,0,2400,gemini
3,disengaged,88,Q,100,-250,2250,gemini
3,disengaged,89,D,50,0,2300,gemini
3,disengaged,90,K,100,0,2400,gemini
3,disengaged,91,S,50,0,2450,gemini
3,disengaged,92,Q,100,-250,2300,gemini
3,disengaged,93,D,50,0,2350,gemini
3,disengaged,94,S,50,-50,2350,gemini
3,disengaged,95,K,100,0,2450,gemini
3,disengaged,96,Q,100,-250,2300,gemini
3,disengaged,97,S,50,0,2350,gemini
3,disengaged,98,D,50,0,2400,gemini
3,disengaged,99,K,100,0,2500,gemini
3,disengaged,100,Q,100,0,2600,gemini
4,disengaged,1,Q,100,-250,1850,gemini
4,disengaged,2,S,50,0,1900,gemini
4,disengaged,3,K,100,0,2000,gemini
4,disengaged,4,D,50,0,2050,gemini
4,disengaged,5,S,50,-50,2050,gemini
4,disengaged,6,Q,100,-250,1900,gemini
4,disengaged,7,K,100,-1250,750,gemini
4,disengaged,8,S,50,0,800,gemini
4,disengaged,9,D,50,0,850,gemini
4,disengaged,10,Q,100,0,950,gemini
4,disengaged,11,K,100,0,1050,gemini
4,disengaged,12,S,50,-50,1050,gemini
4,disengaged,13,D,50,0,1100,gemini
4,disengaged,14,Q,100,-250,950,gemini
4,disengaged,15,S,50,-50,950,gemini
4,disengaged,16,D,50,0,1000,gemini
4,disengaged,17,K,100,0,1100,gemini
4,disengaged,18,Q,100,-250,950,gemini
4,disengaged,19,D,50,0,1000,gemini
4,disengaged,20,K,100,0,1100,gemini
4,disengaged,21,S,50,-50,1100,gemini
4,disengaged,22,D,50,0,1150,gemini
4,disengaged,23,Q,100,0,1250,gemini
4,disengaged,24,K,100,0,1350,gemini
4,disengaged,25,S,50,0,1400,gemini
4,disengaged,26,D,50,0,1450,gemini
4,disengaged,27,K,100,0,1550,gemini
4,disengaged,28,Q,100,-250,1400,gemini
4,disengaged,29,S,50,-50,1400,gemini
4,disengaged,30,K,100,0,1500,gemini
4,disengaged,31,D,50,0,1550,gemini
4,disengaged,32,S,50,-50,1550,gemini
4,disengaged,33,Q,100,0,1650,gemini
4,disengaged,34,K,100,0,1750,gemini
4,disengaged,35,D,50,0,1800,gemini
4,disengaged,36,Q,100,-250,1650,gemini
4,disengaged,37,S,50,-50,1650,gemini
4,disengaged,38,K,100,0,1750,gemini
4,disengaged,39,D,50,0,1800,gemini
4,disengaged,40,Q,100,0,1900,gemini
4,disengaged,41,K,100,0,2000,gemini
4,disengaged,42,S,50,0,2050,gemini
4,disengaged,43,D,50,0,2100,gemini
4,disengaged,44,Q,100,0,2200,gemini
4,disengaged,45,D,50,0,2250,gemini
4,disengaged,46,S,50,-50,2250,gemini
4,disengaged,47,K,100,0,2350,gemini
4,disengaged,48,S,50,-50,2350,gemini
4,disengaged,49,Q,100,-250,2200,gemini
4,disengaged,50,S,50,0,2250,gemini
4,disengaged,51,K,100,0,2350,gemini
4,disengaged,52,S,50,0,2400,gemini
4,disengaged,53,D,50,-250,2200,gemini
4,disengaged,54,S,50,-50,2200,gemini
4,disengaged,55,K,100,0,2300,gemini
4,disengaged,56,Q,100,-250,2150,gemini
4,disengaged,57,D,50,0,2200,gemini
4,disengaged,58,K,100,0,2300,gemini
4,disengaged,59,S,50,0,2350,gemini
4,disengaged,60,Q,100,0,2450,gemini
4,disengaged,61,K,100,0,2550,gemini
4,disengaged,62,D,50,-250,2350,gemini
4,disengaged,63,K,100,0,2450,gemini
4,disengaged,64,S,50,0,2500,gemini
4,disengaged,65,Q,100,-250,2350,gemini
4,disengaged,66,K,100,0,2450,gemini
4,disengaged,67,D,50,-250,2250,gemini
4,disengaged,68,Q,100,0,2350,gemini
4,disengaged,69,S,50,-50,2350,gemini
4,disengaged,70,K,100,0,2450,gemini
4,disengaged,71,S,50,0,2500,gemini
4,disengaged,72,Q,100,-250,2350,gemini
4,disengaged,73,D,50,0,2400,gemini
4,disengaged,74,S,50,-50,2400,gemini
4,disengaged,75,Q,100,-250,2250,gemini
4,disengaged,76,K,100,0,2350,gemini
4,disengaged,77,S,50,0,2400,gemini
4,disengaged,78,D,50,0,2450,gemini
4,disengaged,79,Q,100,-250,2300,gemini
4,disengaged,80,K,100,0,2400,gemini
4,disengaged,81,S,50,0,2450,gemini
4,disengaged,82,D,50,0,2500,gemini
4,disengaged,83,Q,100,0,2600,gemini
4,disengaged,84,K,100,0,2700,gemini
4,disengaged,85,S,50,-50,2700,gemini
4,disengaged,86,D,50,0,2750,gemini
4,disengaged,87,Q,100,0,2850,gemini
4,disengaged,88,K,100,0,2950,gemini
4,disengaged,89,S,50,0,3000,gemini
4,disengaged,90,D,50,0,3050,gemini
4,disengaged,91,Q,100,0,3150,gemini
4,disengaged,92,K,100,0,3250,gemini
4,disengaged,93,S,50,0,3300,gemini
4,disengaged,94,D,50,-250,3100,gemini
4,disengaged,95,K,100,0,3200,gemini
4,disengaged,96,S,50,0,3250,gemini
4,disengaged,97,Q,100,-250,3100,gemini
4,disengaged,98,K,100,0,3200,gemini
4,disengaged,99,D,50,0,3250,gemini
4,disengaged,100,S,50,-50,3250,gemini
5,disengaged,1,S,50,-50,2000,gemini
5,disengaged,2,K,100,0,2100,gemini
5,disengaged,3,D,50,0,2150,gemini
5,disengaged,4,Q,100,0,2250,gemini
5,disengaged,5,S,50,0,2300,gemini
5,disengaged,6,D,50,-250,2100,gemini
5,disengaged,7,K,100,0,2200,gemini
5,disengaged,8,Q,100,-250,2050,gemini
5,disengaged,9,S,50,0,2100,gemini
5,disengaged,10,K,100,0,2200,gemini
5,disengaged,11,S,50,0,2250,gemini
5,disengaged,12,D,50,0,2300,gemini
5,disengaged,13,Q,100,-250,2150,gemini
5,disengaged,14,K,100,0,2250,gemini
5,disengaged,15,S,50,-50,2250,gemini
5,disengaged,16,Q,100,0,2350,gemini
5,disengaged,17,D,50,0,2400,gemini
5,disengaged,18,S,50,0,2450,gemini
5,disengaged,19,D,50,-250,2250,gemini
5,disengaged,20,K,100,0,2350,gemini
5,disengaged,21,Q,100,0,2450,gemini
5,disengaged,22,S,50,0,2500,gemini
5,disengaged,23,K,100,0,2600,gemini
5,disengaged,24,D,50,0,2650,gemini
5,disengaged,25,Q,100,-250,2500,gemini
5,disengaged,26,S,50,-50,2500,gemini
5,disengaged,27,K,100,0,2600,gemini
5,disengaged,28,D,50,0,2650,gemini
5,disengaged,29,S,50,-50,2650,gemini
5,disengaged,30,K,100,0,2750,gemini
5,disengaged,31,D,50,0,2800,gemini
5,disengaged,32,Q,100,-250,2650,gemini
5,disengaged,33,S,50,-50,2650,gemini
5,disengaged,34,K,100,0,2750,gemini
5,disengaged,35,Q,100,-250,2600,gemini
5,disengaged,36,S,50,-50,2600,gemini
5,disengaged,37,D,50,0,2650,gemini
5,disengaged,38,Q,100,0,2750,gemini
5,disengaged,39,S,50,0,2800,gemini
5,disengaged,40,D,50,0,2850,gemini
5,disengaged,41,K,100,0,2950,gemini
5,disengaged,42,S,50,0,3000,gemini
5,disengaged,43,D,50,0,3050,gemini
5,disengaged,44,Q,100,-250,2900,gemini
5,disengaged,45,S,50,0,2950,gemini
5,disengaged,46,K,100,0,3050,gemini
5,disengaged,47,Q,100,0,3150,gemini
5,disengaged,48,S,50,0,3200,gemini
5,disengaged,49,D,50,0,3250,gemini
5,disengaged,50,Q,100,0,3350,gemini
5,disengaged,51,K,100,0,3450,gemini
5,disengaged,52,S,50,0,3500,gemini
5,disengaged,53,D,50,0,3550,gemini
5,disengaged,54,S,50,-50,3550,gemini
5,disengaged,55,K,100,0,3650,gemini
5,disengaged,56,Q,100,0,3750,gemini
5,disengaged,57,D,50,0,3800,gemini
5,disengaged,58,K,100,0,3900,gemini
5,disengaged,59,Q,100,0,4000,gemini
5,disengaged,60,S,50,-50,4000,gemini
5,disengaged,61,D,50,0,4050,gemini
5,disengaged,62,K,100,0,4150,gemini
5,disengaged,63,Q,100,0,4250,gemini
5,disengaged,64,S,50,-50,4250,gemini
5,disengaged,65,D,50,0,4300,gemini
5,disengaged,66,K,100,-1250,3150,gemini
5,disengaged,67,Q,100,-250,3000,gemini
5,disengaged,68,S,50,0,3050,gemini
5,disengaged,69,Q,100,0,3150,gemini
5,disengaged,70,K,100,0,3250,gemini
5,disengaged,71,D,50,0,3300,gemini
5,disengaged,72,Q,100,-250,3150,gemini
5,disengaged,73,S,50,-50,3150,gemini
5,disengaged,74,K,100,0,3250,gemini
5,disengaged,75,D,50,0,3300,gemini
5,disengaged,76,S,50,-50,3300,gemini
5,disengaged,77,Q,100,0,3400,gemini
5,disengaged,78,K,100,0,3500,gemini
5,disengaged,79,D,50,0,3550,gemini
5,disengaged,80,S,50,-50,3550,gemini
5,disengaged,81,K,100,-1250,2400,gemini
5,disengaged,82,D,50,0,2450,gemini
5,disengaged,83,S,50,0,2500,gemini
5,disengaged,84,K,100,0,2600,gemini
5,disengaged,85,Q,100,0,2700,gemini
5,disengaged,86,D,50,0,2750,gemini
5,disengaged,87,S,50,-50,2750,gemini
5,disengaged,88,Q,100,-250,2600,gemini
5,disengaged,89,K,100,0,2700,gemini
5,disengaged,90,S,50,-50,2700,gemini
5,disengaged,91,Q,100,-250,2550,gemini
5,disengaged,92,D,50,0,2600,gemini
5,disengaged,93,Q,100,-250,2450,gemini
5,disengaged,94,K,100,0,2550,gemini
5,disengaged,95,S,50,0,2600,gemini
5,disengaged,96,D,50,0,2650,gemini
5,disengaged,97,K,100,0,2750,gemini
5,disengaged,98,S,50,-50,2750,gemini
5,disengaged,99,Q,100,-250,2600,gemini
5,disengaged,100,D,50,0,2650,gemini
6,disengaged,1,Q,100,0,2100,gemini
6,disengaged,2,K,100,0,2200,gemini
6,disengaged,3,S,50,-50,2200,gemini
6,disengaged,4,D,50,0,2250,gemini
6,disengaged,5,Q,100,0,2350,gemini
6,disengaged,6,S,50,0,2400,gemini
6,disengaged,7,K,100,0,2500,gemini
6,disengaged,8,D,50,0,2550,gemini
6,disengaged,9,K,100,-1250,1400,gemini
6,disengaged,10,Q,100,0,1500,gemini
6,disengaged,11,S,50,-50,1500,gemini
6,disengaged,12,D,50,0,1550,gemini
6,disengaged,13,Q,100,0,1650,gemini
6,disengaged,14,K,100,0,1750,gemini
6,disengaged,15,S,50,-50,1750,gemini
6,disengaged,16,D,50,0,1800,gemini
6,disengaged,17,K,100,0,1900,gemini
6,disengaged,18,S,50,-50,1900,gemini
6,disengaged,19,Q,100,0,2000,gemini
6,disengaged,20,D,50,0,2050,gemini
6,disengaged,21,S,50,0,2100,gemini
6,disengaged,22,Q,100,0,2200,gemini
6,disengaged,23,K,100,0,2300,gemini
6,disengaged,24,S,50,-50,2300,gemini
6,disengaged,25,D,50,0,2350,gemini
6,disengaged,26,Q,100,-250,2200,gemini
6,disengaged,27,K,100,0,2300,gemini
6,disengaged,28,S,50,-50,2300,gemini
6,disengaged,29,D,50,0,2350,gemini
6,disengaged,30,K,100,0,2450,gemini
6,disengaged,31,Q,100,-250,2300,gemini
6,disengaged,32,S,50,0,2350,gemini
6,disengaged,33,D,50,0,2400,gemini
6,disengaged,34,K,100,0,2500,gemini
6,disengaged,35,Q,100,0,2600,gemini
6,disengaged,36,S,50,-50,2600,gemini
6,disengaged,37,K,100,-1250,1450,gemini
6,disengaged,38,Q,100,-250,1300,gemini
6,disengaged,39,D,50,-250,1100,gemini
6,disengaged,40,S,50,0,1150,gemini
6,disengaged,41,Q,100,-250,1000,gemini
6,disengaged,42,S,50,0,1050,gemini
6,disengaged,43,D,50,0,1100,gemini
6,disengaged,44,S,50,0,1150,gemini
6,disengaged,45,Q,100,0,1250,gemini
6,disengaged,46,K,100,0,1350,gemini
6,disengaged,47,D,50,0,1400,gemini
6,disengaged,48,S,50,-50,1400,gemini
6,disengaged,49,K,100,0,1500,gemini
6,disengaged,50,Q,100,-250,1350,gemini
6,disengaged,51,S,50,-50,1350,gemini
6,disengaged,52,K,100,-1250,200,gemini
6,disengaged,53,D,50,0,250,gemini
6,disengaged,54,Q,100,-250,100,gemini
6,disengaged,55,S,50,-50,100,gemini
6,disengaged,56,D,50,0,150,gemini
6,disengaged,57,Q,100,-250,0,gemini
6,disengaged,58,K,100,-1250,-1150,gemini
6,disengaged,59,S,50,-50,-1150,gemini
6,disengaged,60,D,50,0,-1100,gemini
6,disengaged,61,K,100,-1250,-2250,gemini
6,disengaged,62,Q,100,0,-2150,gemini
6,disengaged,63,S,50,0,-2100,gemini
6,disengaged,64,D,50,0,-2050,gemini
6,disengaged,65,K,100,0,-1950,gemini
6,disengaged,66,Q,100,-250,-2100,gemini
6,disengaged,67,S,50,0,-2050,gemini
6,disengaged,68,D,50,0,-2000,gemini
6,disengaged,69,Q,100,-250,-2150,gemini
6,disengaged,70,K,100,0,-2050,gemini
6,disengaged,71,S,50,-50,-2050,gemini
6,disengaged,72,Q,100,0,-1950,gemini
6,disengaged,73,K,100,0,-1850,gemini
6,disengaged,74,S,50,-50,-1850,gemini
6,disengaged,75,D,50,0,-1800,gemini
6,disengaged,76,Q,100,-250,-1950,gemini
6,disengaged,77,S,50,0,-1900,gemini
6,disengaged,78,D,50,0,-1850,gemini
6,disengaged,79,K,100,0,-1750,gemini
6,disengaged,80,Q,100,0,-1650,gemini
6,disengaged,81,S,50,-50,-1650,gemini
6,disengaged,82,D,50,0,-1600,gemini
6,disengaged,83,K,100,0,-1500,gemini
6,disengaged,84,Q,100,0,-1400,gemini
6,disengaged,85,D,50,0,-1350,gemini
6,disengaged,86,K,100,-1250,-2500,gemini
6,disengaged,87,S,50,0,-2450,gemini
6,disengaged,88,Q,100,-250,-2600,gemini
6,disengaged,89,S,50,0,-2550,gemini
6,disengaged,90,Q,100,0,-2450,gemini
6,disengaged,91,D,50,0,-2400,gemini
6,disengaged,92,S,50,0,-2350,gemini
6,disengaged,93,K,100,-1250,-3500,gemini
6,disengaged,94,S,50,-50,-3500,gemini
6,disengaged,95,D,50,0,-3450,gemini
6,disengaged,96,K,100,0,-3350,gemini
6,disengaged,97,Q,100,-250,-3500,gemini
6,disengaged,98,S,50,0,-3450,gemini
6,disengaged,99,D,50,0,-3400,gemini
6,disengaged,100,S,50,0,-3350,gemini
7,disengaged,1,K,100,0,2100,gemini
7,disengaged,2,S,50,-50,2100,gemini
7,disengaged,3,D,50,0,2150,gemini
7,disengaged,4,Q,100,0,2250,gemini
7,disengaged,5,S,50,-50,2250,gemini
7,disengaged,6,D,50,0,2300,gemini
7,disengaged,7,Q,100,0,2400,gemini
7,disengaged,8,K,100,0,2500,gemini
7,disengaged,9,S,50,-50,2500,gemini
7,disengaged,10,D,50,0,2550,gemini
7,disengaged,11,Q,100,0,2650,gemini
7,disengaged,12,S,50,0,2700,gemini
7,disengaged,13,K,100,0,2800,gemini
7,disengaged,14,S,50,0,2850,gemini
7,disengaged,15,D,50,-250,2650,gemini
7,disengaged,16,Q,100,0,2750,gemini
7,disengaged,17,K,100,0,2850,gemini
7,disengaged,18,S,50,0,2900,gemini
7,disengaged,19,D,50,0,2950,gemini
