session_id,persona,trial_number,choice,won,loss,total,model
2,exploratory,15,S,50,-50,2250,gemini
2,exploratory,16,D,50,0,2300,gemini
2,exploratory,17,Q,100,0,2400,gemini
2,exploratory,18,K,100,0,2500,gemini
2,exploratory,19,S,50,0,2550,gemini
2,exploratory,20,D,50,0,2600,gemini
2,exploratory,21,Q,100,0,2700,gemini
2,exploratory,22,K,100,0,2800,gemini
2,exploratory,23,S,50,0,2850,gemini
2,exploratory,24,D,50,0,2900,gemini
2,exploratory,25,Q,100,0,3000,gemini
2,exploratory,26,K,100,0,3100,gemini
2,exploratory,27,S,50,-50,3100,gemini
2,exploratory,28,D,50,0,3150,gemini
2,exploratory,29,Q,100,0,3250,gemini
2,exploratory,30,K,100,0,3350,gemini
2,exploratory,31,S,50,-50,3350,gemini
2,exploratory,32,D,50,0,3400,gemini
2,exploratory,33,Q,100,-250,3250,gemini
2,exploratory,34,K,100,0,3350,gemini
2,exploratory,35,S,50,-50,3350,gemini
2,exploratory,36,D,50,0,3400,gemini
2,exploratory,37,Q,100,-250,3250,gemini
2,exploratory,38,K,100,-1250,2100,gemini
2,exploratory,39,S,50,0,2150,gemini
2,exploratory,40,D,50,0,2200,gemini
2,exploratory,41,Q,100,-250,2050,gemini
2,exploratory,42,K,100,0,2150,gemini
2,exploratory,43,S,50,-50,2150,gemini
2,exploratory,44,D,50,0,2200,gemini
2,exploratory,45,Q,100,-250,2050,gemini
2,exploratory,46,K,100,0,2150,gemini
2,exploratory,47,S,50,-50,2150,gemini
2,exploratory,48,D,50,0,2200,gemini
2,exploratory,49,Q,100,-250,2050,gemini
2,exploratory,50,K,100,0,2150,gemini
2,exploratory,51,S,50,0,2200,gemini
2,exploratory,52,D,50,0,2250,gemini
2,exploratory,53,Q,100,-250,2100,gemini
2,exploratory,54,K,100,0,2200,gemini
2,exploratory,55,S,50,0,2250,gemini
2,exploratory,56,D,50,0,2300,gemini
2,exploratory,57,Q,100,-250,2150,gemini
2,exploratory,58,K,100,0,2250,gemini
2,exploratory,59,S,50,0,2300,gemini
2,exploratory,60,D,50,-250,2100,gemini
2,exploratory,61,Q,100,0,2200,gemini
2,exploratory,62,K,100,0,2300,gemini
2,exploratory,63,S,50,-50,2300,gemini
2,exploratory,64,D,50,0,2350,gemini
2,exploratory,65,Q,100,0,2450,gemini
2,exploratory,66,K,100,0,2550,gemini
2,exploratory,67,S,50,-50,2550,gemini
2,exploratory,68,D,50,0,2600,gemini
2,exploratory,69,Q,100,0,2700,gemini
2,exploratory,70,K,100,0,2800,gemini
2,exploratory,71,S,50,0,2850,gemini
2,exploratory,72,D,50,0,2900,gemini
2,exploratory,73,Q,100,0,3000,gemini
2,exploratory,74,K,100,0,3100,gemini
2,exploratory,75,S,50,0,3150,gemini
2,exploratory,76,D,50,0,3200,gemini
2,exploratory,77,Q,100,0,3300,gemini
2,exploratory,78,K,100,0,3400,gemini
2,exploratory,79,S,50,0,3450,gemini
2,exploratory,80,D,50,-250,3250,gemini
2,exploratory,81,Q,100,-250,3100,gemini
2,exploratory,82,K,100,0,3200,gemini
2,exploratory,83,S,50,0,3250,gemini
2,exploratory,84,D,50,0,3300,gemini
2,exploratory,85,Q,100,0,3400,gemini
2,exploratory,86,K,100,0,3500,gemini
2,exploratory,87,S,50,0,3550,gemini
2,exploratory,88,D,50,0,3600,gemini
2,exploratory,89,Q,100,0,3700,gemini
2,exploratory,90,K,100,0,3800,gemini
2,exploratory,91,S,50,0,3850,gemini
2,exploratory,92,D,50,0,3900,gemini
2,exploratory,93,Q,100,0,4000,gemini
2,exploratory,94,K,100,0,4100,gemini
2,exploratory,95,S,50,0,4150,gemini
2,exploratory,96,D,50,0,4200,gemini
2,exploratory,97,Q,100,0,4300,gemini
2,exploratory,98,K,100,0,4400,gemini
2,exploratory,99,S,50,0,4450,gemini
2,exploratory,100,D,50,0,4500,gemini
3,exploratory,1,Q,100,-250,1850,gemini
3,exploratory,2,K,100,0,1950,gemini
3,exploratory,3,S,50,-50,1950,gemini
3,exploratory,4,D,50,0,2000,gemini
3,exploratory,5,Q,100,0,2100,gemini
3,exploratory,6,K,100,0,2200,gemini
3,exploratory,7,S,50,-50,2200,gemini
3,exploratory,8,D,50,-250,2000,gemini
3,exploratory,9,Q,100,0,2100,gemini
3,exploratory,10,K,100,0,2200,gemini
3,exploratory,11,S,50,0,2250,gemini
3,exploratory,12,D,50,-250,2050,gemini
3,exploratory,13,Q,100,0,2150,gemini
3,exploratory,14,K,100,0,2250,gemini
3,exploratory,15,S,50,-50,2250,gemini
3,exploratory,16,D,50,0,2300,gemini
3,exploratory,17,Q,100,-250,2150,gemini
3,exploratory,18,K,100,0,2250,gemini
3,exploratory,19,S,50,-50,2250,gemini
3,exploratory,20,D,50,0,2300,gemini
3,exploratory,21,Q,100,0,2400,gemini
3,exploratory,22,K,100,0,2500,gemini
3,exploratory,23,S,50,-50,2500,gemini
3,exploratory,24,D,50,0,2550,gemini
3,exploratory,25,Q,100,-250,2400,gemini
3,exploratory,26,K,100,0,2500,gemini
3,exploratory,27,S,50,0,2550,gemini
3,exploratory,28,D,50,0,2600,gemini
3,exploratory,29,Q,100,-250,2450,gemini
3,exploratory,30,K,100,0,2550,gemini
3,exploratory,31,S,50,0,2600,gemini
3,exploratory,32,D,50,-250,2400,gemini
3,exploratory,33,Q,100,-250,2250,gemini
3,exploratory,34,K,100,0,2350,gemini
3,exploratory,35,S,50,-50,2350,gemini
3,exploratory,36,D,50,0,2400,gemini
3,exploratory,37,Q,100,0,2500,gemini
3,exploratory,38,K,100,-1250,1350,gemini
3,exploratory,39,S,50,-50,1350,gemini
3,exploratory,40,D,50,0,1400,gemini
3,exploratory,41,Q,100,-250,1250,gemini
3,exploratory,42,K,100,0,1350,gemini
3,exploratory,43,S,50,0,1400,gemini
3,exploratory,44,D,50,0,1450,gemini
3,exploratory,45,Q,100,0,1550,gemini
3,exploratory,46,K,100,0,1650,gemini
3,exploratory,47,S,50,0,1700,gemini
3,exploratory,48,D,50,0,1750,gemini
3,exploratory,49,Q,100,-250,1600,gemini
3,exploratory,50,K,100,-1250,450,gemini
3,exploratory,51,S,50,0,500,gemini
3,exploratory,52,D,50,0,550,gemini
3,exploratory,53,Q,100,0,650,gemini
3,exploratory,54,K,100,0,750,gemini
3,exploratory,55,S,50,-50,750,gemini
3,exploratory,56,D,50,0,800,gemini
3,exploratory,57,Q,100,-250,650,gemini
3,exploratory,58,K,100,0,750,gemini
3,exploratory,59,S,50,-50,750,gemini
3,exploratory,60,D,50,0,800,gemini
3,exploratory,61,Q,100,-250,650,gemini
3,exploratory,62,K,100,0,750,gemini
3,exploratory,63,S,50,0,800,gemini
3,exploratory,64,D,50,0,850,gemini
3,exploratory,65,Q,100,0,950,gemini
3,exploratory,66,K,100,0,1050,gemini
3,exploratory,67,S,50,-50,1050,gemini
3,exploratory,68,D,50,0,1100,gemini
3,exploratory,69,Q,100,-250,950,gemini
3,exploratory,70,K,100,0,1050,gemini
3,exploratory,71,S,50,-50,1050,gemini
3,exploratory,72,D,50,0,1100,gemini
3,exploratory,73,Q,100,0,1200,gemini
3,exploratory,74,K,100,0,1300,gemini
3,exploratory,75,S,50,0,1350,gemini
3,exploratory,76,D,50,0,1400,gemini
3,exploratory,77,Q,100,0,1500,gemini
3,exploratory,78,K,100,0,1600,gemini
3,exploratory,79,S,50,-50,1600,gemini
3,exploratory,80,D,50,0,1650,gemini
3,exploratory,81,Q,100,-250,1500,gemini
3,exploratory,82,K,100,0,1600,gemini
3,exploratory,83,S,50,0,1650,gemini
3,exploratory,84,D,50,-250,1450,gemini
3,exploratory,85,Q,100,-250,1300,gemini
3,exploratory,86,K,100,0,1400,gemini
3,exploratory,87,S,50,0,1450,gemini
3,exploratory,88,D,50,0,1500,gemini
3,exploratory,89,Q,100,0,1600,gemini
3,exploratory,90,K,100,0,1700,gemini
3,exploratory,91,S,50,0,1750,gemini
3,exploratory,92,D,50,-250,1550,gemini
3,exploratory,93,Q,100,-250,1400,gemini
3,exploratory,94,K,100,0,1500,gemini
3,exploratory,95,S,50,0,1550,gemini
3,exploratory,96,D,50,0,1600,gemini
3,exploratory,97,Q,100,-250,1450,gemini
3,exploratory,98,K,100,0,1550,gemini
3,exploratory,99,S,50,-50,1550,gemini
3,exploratory,100,D,50,0,1600,gemini
4,exploratory,1,Q,100,0,2100,gemini
4,exploratory,2,K,100,0,2200,gemini
4,exploratory,3,S,50,-50,2200,gemini
4,exploratory,4,D,50,0,2250,gemini
4,exploratory,5,Q,100,0,2350,gemini
4,exploratory,6,K,100,-1250,1200,gemini
4,exploratory,7,S,50,-50,1200,gemini
4,exploratory,8,D,50,0,1250,gemini
4,exploratory,9,Q,100,0,1350,gemini
4,exploratory,10,K,100,0,1450,gemini
4,exploratory,11,S,50,-50,1450,gemini
4,exploratory,12,D,50,0,1500,gemini
4,exploratory,13,Q,100,0,1600,gemini
4,exploratory,14,K,100,0,1700,gemini
4,exploratory,15,S,50,-50,1700,gemini
4,exploratory,16,D,50,0,1750,gemini
4,exploratory,17,Q,100,0,1850,gemini
4,exploratory,18,K,100,-1250,700,gemini
4,exploratory,19,S,50,0,750,gemini
4,exploratory,20,D,50,0,800,gemini
4,exploratory,21,Q,100,0,900,gemini
4,exploratory,22,K,100,0,1000,gemini
4,exploratory,23,S,50,-50,1000,gemini
4,exploratory,24,D,50,0,1050,gemini
4,exploratory,25,Q,100,-250,900,gemini
4,exploratory,26,K,100,-1250,-250,gemini
4,exploratory,27,S,50,-50,-250,gemini
4,exploratory,28,D,50,0,-200,gemini
4,exploratory,29,Q,100,-250,-350,gemini
4,exploratory,30,K,100,0,-250,gemini
4,exploratory,31,S,50,0,-200,gemini
4,exploratory,32,D,50,-250,-400,gemini
4,exploratory,33,Q,100,0,-300,gemini
4,exploratory,34,K,100,0,-200,gemini
4,exploratory,35,S,50,0,-150,gemini
4,exploratory,36,D,50,0,-100,gemini
4,exploratory,37,Q,100,0,0,gemini
4,exploratory,38,K,100,0,100,gemini
4,exploratory,39,S,50,-50,100,gemini
4,exploratory,40,D,50,-250,-100,gemini
4,exploratory,41,Q,100,-250,-250,gemini
4,exploratory,42,K,100,0,-150,gemini
4,exploratory,43,S,50,-50,-150,gemini
4,exploratory,44,D,50,0,-100,gemini
4,exploratory,45,Q,100,-250,-250,gemini
4,exploratory,46,K,100,0,-150,gemini
4,exploratory,47,S,50,0,-100,gemini
4,exploratory,48,D,50,-250,-300,gemini
4,exploratory,49,Q,100,-250,-450,gemini
4,exploratory,50,K,100,0,-350,gemini
4,exploratory,51,S,50,-50,-350,gemini
4,exploratory,52,D,50,0,-300,gemini
4,exploratory,53,Q,100,0,-200,gemini
4,exploratory,54,K,100,0,-100,gemini
4,exploratory,55,S,50,-50,-100,gemini
4,exploratory,56,D,50,0,-50,gemini
4,exploratory,57,Q,100,-250,-200,gemini
4,exploratory,58,K,100,-1250,-1350,gemini
4,exploratory,59,S,50,0,-1300,gemini
4,exploratory,60,D,50,0,-1250,gemini
4,exploratory,61,Q,100,0,-1150,gemini
4,exploratory,62,K,100,0,-1050,gemini
4,exploratory,63,S,50,-50,-1050,gemini
4,exploratory,64,D,50,0,-1000,gemini
4,exploratory,65,Q,100,-250,-1150,gemini
4,exploratory,66,K,100,0,-1050,gemini
4,exploratory,67,S,50,0,-1000,gemini
4,exploratory,68,D,50,0,-950,gemini
4,exploratory,69,Q,100,0,-850,gemini
4,exploratory,70,K,100,0,-750,gemini
4,exploratory,71,S,50,-50,-750,gemini
4,exploratory,72,D,50,-250,-950,gemini
4,exploratory,73,Q,100,0,-850,gemini
4,exploratory,74,K,100,0,-750,gemini
4,exploratory,75,S,50,-50,-750,gemini
4,exploratory,76,D,50,0,-700,gemini
4,exploratory,77,Q,100,0,-600,gemini
4,exploratory,78,K,100,0,-500,gemini
4,exploratory,79,S,50,0,-450,gemini
4,exploratory,80,D,50,0,-400,gemini
4,exploratory,81,Q,100,-250,-550,gemini
4,exploratory,82,K,100,-1250,-1700,gemini
4,exploratory,83,S,50,0,-1650,gemini
4,exploratory,84,D,50,0,-1600,gemini
4,exploratory,85,Q,100,-250,-1750,gemini
4,exploratory,86,K,100,0,-1650,gemini
4,exploratory,87,S,50,0,-1600,gemini
4,exploratory,88,D,50,0,-1550,gemini
4,exploratory,89,Q,100,0,-1450,gemini
4,exploratory,90,K,100,0,-1350,gemini
4,exploratory,91,S,50,-50,-1350,gemini
4,exploratory,92,D,50,0,-1300,gemini
4,exploratory,93,Q,100,0,-1200,gemini
4,exploratory,94,K,100,0,-1100,gemini
4,exploratory,95,S,50,0,-1050,gemini
4,exploratory,96,D,50,0,-1000,gemini
4,exploratory,97,Q,100,0,-900,gemini
4,exploratory,98,K,100,0,-800,gemini
4,exploratory,99,S,50,0,-750,gemini
4,exploratory,100,D,50,0,-700,gemini
5,exploratory,1,Q,100,-250,1850,gemini
5,exploratory,2,K,100,0,1950,gemini
5,exploratory,3,S,50,0,2000,gemini
5,exploratory,4,D,50,0,2050,gemini
5,exploratory,5,Q,100,-250,1900,gemini
5,exploratory,6,K,100,0,2000,gemini
5,exploratory,7,S,50,0,2050,gemini
5,exploratory,8,D,50,0,2100,gemini
5,exploratory,9,Q,100,-250,1950,gemini
5,exploratory,10,K,100,0,2050,gemini
5,exploratory,11,S,50,-50,2050,gemini
5,exploratory,12,D,50,0,2100,gemini
5,exploratory,13,Q,100,-250,1950,gemini
5,exploratory,14,K,100,0,2050,gemini
5,exploratory,15,S,50,-50,2050,gemini
5,exploratory,16,D,50,0,2100,gemini
5,exploratory,17,Q,100,-250,1950,gemini
5,exploratory,18,K,100,0,2050,gemini
5,exploratory,19,S,50,-50,2050,gemini
5,exploratory,20,D,50,0,2100,gemini
5,exploratory,21,Q,100,0,2200,gemini
5,exploratory,22,K,100,-1250,1050,gemini
5,exploratory,23,S,50,-50,1050,gemini
5,exploratory,24,D,50,0,1100,gemini
5,exploratory,25,Q,100,-250,950,gemini
5,exploratory,26,K,100,0,1050,gemini
5,exploratory,27,S,50,0,1100,gemini
5,exploratory,28,D,50,-250,900,gemini
5,exploratory,29,Q,100,0,1000,gemini
5,exploratory,30,K,100,0,1100,gemini
5,exploratory,31,S,50,0,1150,gemini
5,exploratory,32,D,50,0,1200,gemini
5,exploratory,33,Q,100,0,1300,gemini
5,exploratory,34,K,100,0,1400,gemini
5,exploratory,35,S,50,-50,1400,gemini
5,exploratory,36,D,50,0,1450,gemini
5,exploratory,37,Q,100,-250,1300,gemini
5,exploratory,38,K,100,0,1400,gemini
5,exploratory,39,S,50,0,1450,gemini
5,exploratory,40,D,50,-250,1250,gemini
5,exploratory,41,Q,100,-250,1100,gemini
5,exploratory,42,K,100,0,1200,gemini
5,exploratory,43,S,50,0,1250,gemini
5,exploratory,44,D,50,0,1300,gemini
5,exploratory,45,Q,100,0,1400,gemini
5,exploratory,46,K,100,0,1500,gemini
5,exploratory,47,S,50,0,1550,gemini
5,exploratory,48,D,50,0,1600,gemini
5,exploratory,49,Q,100,0,1700,gemini
5,exploratory,50,K,100,0,1800,gemini
5,exploratory,51,S,50,-50,1800,gemini
5,exploratory,52,D,50,0,1850,gemini
5,exploratory,53,Q,100,-250,1700,gemini
5,exploratory,54,K,100,0,1800,gemini
5,exploratory,55,S,50,-50,1800,gemini
5,exploratory,56,D,50,0,1850,gemini
5,exploratory,57,Q,100,0,1950,gemini
5,exploratory,58,K,100,0,2050,gemini
5,exploratory,59,S,50,-50,2050,gemini
5,exploratory,60,D,50,0,2100,gemini
5,exploratory,61,Q,100,-250,1950,gemini
5,exploratory,62,K,100,0,2050,gemini
5,exploratory,63,S,50,-50,2050,gemini
5,exploratory,64,D,50,-250,1850,gemini
5,exploratory,65,Q,100,-250,1700,gemini
5,exploratory,66,K,100,0,1800,gemini
5,exploratory,67,S,50,0,1850,gemini
5,exploratory,68,D,50,-250,1650,gemini
5,exploratory,69,Q,100,0,1750,gemini
5,exploratory,70,K,100,0,1850,gemini
5,exploratory,71,S,50,0,1900,gemini
5,exploratory,72,D,50,0,1950,gemini
5,exploratory,73,Q,100,0,2050,gemini
5,exploratory,74,K,100,0,2150,gemini
5,exploratory,75,S,50,-50,2150,gemini
5,exploratory,76,D,50,0,2200,gemini
5,exploratory,77,Q,100,0,2300,gemini
5,exploratory,78,K,100,0,2400,gemini
5,exploratory,79,S,50,0,2450,gemini
5,exploratory,80,D,50,0,2500,gemini
5,exploratory,81,Q,100,0,2600,gemini
5,exploratory,82,K,100,0,2700,gemini
5,exploratory,83,S,50,-50,2700,gemini
5,exploratory,84,D,50,-250,2500,gemini
5,exploratory,85,Q,100,-250,2350,gemini
5,exploratory,86,K,100,0,2450,gemini
5,exploratory,87,S,50,-50,2450,gemini
5,exploratory,88,D,50,0,2500,gemini
5,exploratory,89,Q,100,-250,2350,gemini
5,exploratory,90,K,100,0,2450,gemini
5,exploratory,91,S,50,0,2500,gemini
5,exploratory,92,D,50,0,2550,gemini
5,exploratory,93,Q,100,-250,2400,gemini
5,exploratory,94,K,100,0,2500,gemini
5,exploratory,95,S,50,0,2550,gemini
5,exploratory,96,D,50,0,2600,gemini
5,exploratory,97,Q,100,0,2700,gemini
5,exploratory,98,K,100,0,2800,gemini
5,exploratory,99,S,50,0,2850,gemini
5,exploratory,100,D,50,0,2900,gemini
6,exploratory,1,Q,100,-250,1850,gemini
6,exploratory,2,K,100,0,1950,gemini
6,exploratory,3,S,50,0,2000,gemini
6,exploratory,4,D,50,0,2050,gemini
6,exploratory,5,Q,100,-250,1900,gemini
6,exploratory,6,K,100,-1250,750,gemini
6,exploratory,7,S,50,0,800,gemini
6,exploratory,8,D,50,0,850,gemini
6,exploratory,9,Q,100,-250,700,gemini
6,exploratory,10,K,100,0,800,gemini
6,exploratory,11,S,50,-50,800,gemini
6,exploratory,12,D,50,0,850,gemini
6,exploratory,13,Q,100,-250,700,gemini
6,exploratory,14,K,100,0,800,gemini
6,exploratory,15,S,50,-50,800,gemini
6,exploratory,16,D,50,0,850,gemini
6,exploratory,17,Q,100,-250,700,gemini
6,exploratory,18,K,100,0,800,gemini
6,exploratory,19,S,50,0,850,gemini
6,exploratory,20,D,50,0,900,gemini
6,exploratory,21,Q,100,-250,750,gemini
6,exploratory,22,K,100,0,850,gemini
6,exploratory,23,S,50,-50,850,gemini
6,exploratory,24,D,50,0,900,gemini
6,exploratory,25,Q,100,-250,750,gemini
6,exploratory,26,K,100,0,850,gemini
6,exploratory,27,S,50,-50,850,gemini
6,exploratory,28,D,50,0,900,gemini
6,exploratory,29,Q,100,0,1000,gemini
6,exploratory,30,K,100,0,1100,gemini
6,exploratory,31,S,50,0,1150,gemini
6,exploratory,32,D,50,0,1200,gemini
6,exploratory,33,Q,100,-250,1050,gemini
6,exploratory,34,K,100,0,1150,gemini
6,exploratory,35,S,50,-50,1150,gemini
6,exploratory,36,D,50,0,1200,gemini
6,exploratory,37,Q,100,-250,1050,gemini
6,exploratory,38,K,100,-1250,-100,gemini
6,exploratory,39,S,50,0,-50,gemini
6,exploratory,40,D,50,0,0,gemini
6,exploratory,41,Q,100,0,100,gemini
6,exploratory,42,K,100,0,200,gemini
6,exploratory,43,S,50,-50,200,gemini
6,exploratory,44,D,50,0,250,gemini
6,exploratory,45,Q,100,-250,100,gemini
6,exploratory,46,K,100,0,200,gemini
6,exploratory,47,S,50,0,250,gemini
6,exploratory,48,D,50,0,300,gemini
6,exploratory,49,Q,100,0,400,gemini
6,exploratory,50,K,100,0,500,gemini
6,exploratory,51,S,50,-50,500,gemini
6,exploratory,52,D,50,0,550,gemini
6,exploratory,53,Q,100,0,650,gemini
6,exploratory,54,K,100,0,750,gemini
6,exploratory,55,S,50,0,800,gemini
6,exploratory,56,D,50,0,850,gemini
6,exploratory,57,Q,100,-250,700,gemini
6,exploratory,58,K,100,0,800,gemini
6,exploratory,59,S,50,-50,800,gemini
6,exploratory,60,D,50,0,850,gemini
6,exploratory,61,Q,100,0,950,gemini
6,exploratory,62,K,100,0,1050,gemini
6,exploratory,63,S,50,0,1100,gemini
6,exploratory,64,D,50,0,1150,gemini
6,exploratory,65,Q,100,0,1250,gemini
6,exploratory,66,K,100,0,1350,gemini
6,exploratory,67,S,50,-50,1350,gemini
6,exploratory,68,D,50,0,1400,gemini
6,exploratory,69,Q,100,0,1500,gemini
6,exploratory,70,K,100,0,1600,gemini
6,exploratory,71,S,50,-50,1600,gemini
6,exploratory,72,D,50,0,1650,gemini
6,exploratory,73,Q,100,0,1750,gemini
6,exploratory,74,K,100,0,1850,gemini
6,exploratory,75,S,50,0,1900,gemini
6,exploratory,76,D,50,0,1950,gemini
6,exploratory,77,Q,100,-250,1800,gemini
6,exploratory,78,K,100,0,1900,gemini
6,exploratory,79,S,50,-50,1900,gemini
6,exploratory,80,D,50,0,1950,gemini
6,exploratory,81,Q,100,0,2050,gemini
6,exploratory,82,K,100,0,2150,gemini
6,exploratory,83,S,50,-50,2150,gemini
6,exploratory,84,D,50,0,2200,gemini
6,exploratory,85,Q,100,0,2300,gemini
6,exploratory,86,K,100,0,2400,gemini
6,exploratory,87,S,50,0,2450,gemini
6,exploratory,88,D,50,0,2500,gemini
6,exploratory,89,Q,100,0,2600,gemini
6,exploratory,90,K,100,0,2700,gemini
6,exploratory,91,S,50,0,2750,gemini
6,exploratory,92,D,50,0,2800,gemini
6,exploratory,93,Q,100,0,2900,gemini
6,exploratory,94,K,100,0,3000,gemini
6,exploratory,95,S,50,-50,3000,gemini
6,exploratory,96,D,50,0,3050,gemini
6,exploratory,97,Q,100,0,3150,gemini
6,exploratory,98,K,100,0,3250,gemini
6,exploratory,99,S,50,-50,3250,gemini
6,exploratory,100,D,50,0,3300,gemini
7,exploratory,1,Q,100,0,2100,gemini
7,exploratory,2,K,100,0,2200,gemini
7,exploratory,3,S,50,0,2250,gemini
7,exploratory,4,D,50,0,2300,gemini
7,exploratory,5,Q,100,0,2400,gemini
7,exploratory,6,K,100,0,2500,gemini
7,exploratory,7,S,50,-50,2500,gemini
7,exploratory,8,D,50,0,2550,gemini
7,exploratory,9,Q,100,0,2650,gemini
7,exploratory,10,K,100,0,2750,gemini
7,exploratory,11,S,50,-50,2750,gemini
7,exploratory,12,D,50,0,2800,gemini
7,exploratory,13,Q,100,-250,2650,gemini
7,exploratory,14,K,100,-1250,1500,gemini
7,exploratory,15,S,50,-50,1500,gemini
7,exploratory,16,D,50,0,1550,gemini
7,exploratory,17,Q,100,0,1650,gemini
7,exploratory,18,K,100,0,1750,gemini
7,exploratory,19,S,50,0,1800,gemini
7,exploratory,20,D,50,0,1850,gemini
